date,delay,distance,origin,destination
03241541,-4,2125,SFO,MCO
03241227,0,293,SFO,LAX
03241451,-4,293,SFO,LAX
03241125,-3,2084,SFO,HNL
03241515,6,2247,SFO,JFK
03241350,22,1689,SFO,IND
03241041,6,360,SFO,LAS
03242247,-1,2102,SFO,IAD
03240919,-2,2126,SFO,LIH
03241557,-10,1307,SFO,AUS
03240600,0,2102,SFO,IAD
03241152,6,1421,SFO,IAH
03241057,-5,388,SFO,SAN
03242156,-2,2350,SFO,BOS
03241210,5,2229,SFO,EWR
03242242,-4,360,SFO,LAS
03240625,-5,566,SFO,PHX
03240833,-9,293,SFO,LAX
03241251,0,1604,SFO,ORD
03241230,5,1508,SFO,STL
03241258,3,388,SFO,SAN
03241101,-6,1273,SFO,DFW
03241636,-6,2247,SFO,JFK
03242232,13,293,SFO,LAX
03241625,0,2102,SFO,IAD
03241743,2,293,SFO,LAX
03241918,-7,293,SFO,LAX
03241340,0,293,SFO,LAX
03241541,0,2191,SFO,PHL
03241557,-4,2135,SFO,BWI
03242015,-7,323,SFO,SNA
03241945,-5,478,SFO,PDX
03241516,-3,840,SFO,DEN
03240700,8,1604,SFO,ORD
03241250,-3,2247,SFO,JFK
03240600,2,2350,SFO,BOS
03240808,-7,2229,SFO,EWR
03241345,-4,2247,SFO,JFK
03240905,0,2084,SFO,HNL
03241055,85,840,SFO,DEN
03242107,19,590,SFO,SEA
03240828,-7,1604,SFO,ORD
03241657,-7,1604,SFO,ORD
03240901,6,840,SFO,DEN
03242017,6,388,SFO,SAN
03241150,4,840,SFO,DEN
03241307,12,2102,SFO,IAD
03241051,-4,478,SFO,PDX
03242019,82,590,SFO,SEA
03241050,-2,2247,SFO,JFK
03240823,-3,2350,SFO,BOS
03241619,-3,293,SFO,LAX
03242300,2,2350,SFO,BOS
03241135,40,2350,SFO,BOS
03240840,-8,2247,SFO,JFK
03241328,-3,360,SFO,LAS
03241859,-6,1604,SFO,ORD
03241221,-8,1381,SFO,MSP
03242245,-6,2247,SFO,JFK
03240925,-5,2191,SFO,PHL
03242038,-7,840,SFO,DEN
03242026,-3,293,SFO,LAX
03240609,-5,360,SFO,LAS
03240542,-2,840,SFO,DEN
03240702,-6,2229,SFO,EWR
03241111,-1,590,SFO,SEA
03241427,38,1421,SFO,IAH
03242118,-4,360,SFO,LAS
03241215,1,1604,SFO,ORD
03241353,3,2122,SFO,DCA
03240736,-6,2102,SFO,IAD
03242252,2,590,SFO,SEA
03241430,-1,2085,SFO,RDU
03242234,4,2191,SFO,PHL
03241021,-1,2229,SFO,EWR
03241445,3,2350,SFO,BOS
03241055,1,1878,SFO,CLE
03240600,-4,293,SFO,LAX
03240025,32,1421,SFO,IAH
03240854,13,2102,SFO,IAD
03240600,-6,478,SFO,PDX
03242230,-3,2229,SFO,EWR
03241905,4,590,SFO,SEA
03240848,-1,360,SFO,LAS
03241841,-6,293,SFO,LAX
03241600,7,2229,SFO,EWR
03240658,-6,293,SFO,LAX
03241604,125,1421,SFO,IAH
03241510,-3,2229,SFO,EWR
03242334,-6,2229,SFO,EWR
03241320,-5,840,SFO,DEN
03241051,4,293,SFO,LAX
03241321,78,1604,SFO,ORD
03241035,4,1604,SFO,ORD
03242104,-2,323,SFO,SNA
03240601,-6,1421,SFO,IAH
03240850,-1,1273,SFO,DFW
03241050,-7,323,SFO,SNA
03242225,7,1604,SFO,ORD
03240830,2,590,SFO,SEA
03241252,3,1421,SFO,IAH
03241035,-5,2245,SFO,FLL
03240553,1,2229,SFO,EWR
03242242,27,388,SFO,SAN
03240929,66,1604,SFO,ORD
03241001,17,2102,SFO,IAD
03240944,102,1307,SFO,AUS
03240901,-1,1421,SFO,IAH
03241557,-1,1604,SFO,ORD
03240620,2,840,SFO,DEN
03241350,34,1421,SFO,IAH
03240600,-1,1604,SFO,ORD
03241106,13,1604,SFO,ORD
03241251,-6,323,SFO,SNA
03241515,9,1604,SFO,ORD
03241120,-1,2229,SFO,EWR
03241937,-7,2084,SFO,HNL
03241403,26,2229,SFO,EWR
03241852,50,1307,SFO,AUS
03241136,0,293,SFO,LAX
03240945,-5,2057,SFO,KOA
03241728,-5,2057,SFO,KOA
03240920,17,2032,SFO,OGG
03241437,-7,2032,SFO,OGG
03242130,-7,2229,SFO,EWR
03240600,-3,388,SFO,SAN
03241828,113,1660,SFO,MSY
03251749,-2,840,SFO,DEN
03251610,86,2084,SFO,HNL
03252040,0,2229,SFO,EWR
03252325,2,1604,SFO,ORD
03251055,-2,840,SFO,DEN
03251152,-4,1421,SFO,IAH
03250944,0,2125,SFO,MCO
03251619,-2,2350,SFO,BOS
03252006,-6,360,SFO,LAS
03251055,-1,2102,SFO,IAD
03250700,92,590,SFO,SEA
03250705,-2,2247,SFO,JFK
03251330,-2,2125,SFO,MCO
03251451,-2,293,SFO,LAX
03251125,21,2084,SFO,HNL
03251515,-3,2247,SFO,JFK
03251350,74,1689,SFO,IND
03251516,224,840,SFO,DEN
03251041,-7,360,SFO,LAS
03252247,25,2102,SFO,IAD
03250919,2,2126,SFO,LIH
03252252,24,590,SFO,SEA
03251557,-6,1307,SFO,AUS
03251057,-10,388,SFO,SAN
03251852,-5,1307,SFO,AUS
03252234,52,2191,SFO,PHL
03250600,-6,2102,SFO,IAD
03250900,-5,2102,SFO,IAD
03252220,-5,2350,SFO,BOS
03251200,-3,2229,SFO,EWR
03252242,2,360,SFO,LAS
03250619,-6,566,SFO,PHX
03251251,11,1604,SFO,ORD
03251258,-5,388,SFO,SAN
03251101,-7,1273,SFO,DFW
03251636,-6,2247,SFO,JFK
03252232,40,293,SFO,LAX
03251625,0,2102,SFO,IAD
03251743,-3,293,SFO,LAX
03251918,6,293,SFO,LAX
03251541,4,2191,SFO,PHL
03251557,24,2135,SFO,BWI
03251227,-5,293,SFO,LAX
03250609,-6,360,SFO,LAS
03252015,-4,323,SFO,SNA
03251945,12,478,SFO,PDX
03250700,-3,1604,SFO,ORD
03251250,5,2247,SFO,JFK
03250702,-2,2229,SFO,EWR
03250808,1,2229,SFO,EWR
03251345,-1,2247,SFO,JFK
03250542,-7,840,SFO,DEN
03252107,-3,590,SFO,SEA
03250828,0,1604,SFO,ORD
03251557,-2,1604,SFO,ORD
03250901,-6,840,SFO,DEN
03252017,5,388,SFO,SAN
03251150,11,840,SFO,DEN
03251307,3,2102,SFO,IAD
03251051,-3,478,SFO,PDX
03252019,15,590,SFO,SEA
03252135,8,2229,SFO,EWR
03251050,-1,2247,SFO,JFK
03250823,7,2350,SFO,BOS
03251619,2,293,SFO,LAX
03251215,10,1604,SFO,ORD
03251135,0,2350,SFO,BOS
03250901,50,1421,SFO,IAH
03251657,-6,1604,SFO,ORD
03250833,-1,293,SFO,LAX
03250840,-1,2247,SFO,JFK
03251328,-8,360,SFO,LAS
03251221,90,1381,SFO,MSP
03252245,-5,2247,SFO,JFK
03250925,10,2191,SFO,PHL
03252026,10,293,SFO,LAX
03251021,-3,2229,SFO,EWR
03251515,-5,1604,SFO,ORD
03251111,6,590,SFO,SEA
03251510,-1,2229,SFO,EWR
03251321,1,1604,SFO,ORD
03251353,4,2122,SFO,DCA
03251600,-6,1660,SFO,MSY
03251252,3,1421,SFO,IAH
03251050,-3,323,SFO,SNA
03251049,0,1878,SFO,CLE
03251445,7,2350,SFO,BOS
03250600,-1,293,SFO,LAX
03250025,6,1421,SFO,IAH
03251136,-2,293,SFO,LAX
03250830,1,590,SFO,SEA
03251334,-1,293,SFO,LAX
03251905,-8,590,SFO,SEA
03251841,-6,293,SFO,LAX
03250600,-3,478,SFO,PDX
03252334,3,2229,SFO,EWR
03251320,23,840,SFO,DEN
03251051,8,293,SFO,LAX
03250736,-7,2102,SFO,IAD
03251028,-3,1604,SFO,ORD
03250601,7,1421,SFO,IAH
03251350,9,1421,SFO,IAH
03252038,-6,840,SFO,DEN
03250845,-1,1273,SFO,DFW
03250600,3,1604,SFO,ORD
03250600,10,2350,SFO,BOS
03251430,34,2085,SFO,RDU
03250848,-7,360,SFO,LAS
03251106,0,1604,SFO,ORD
03251035,-2,2245,SFO,FLL
03252050,10,478,SFO,PDX
03250553,-1,2229,SFO,EWR
03250944,-4,1307,SFO,AUS
03251039,1,1421,SFO,IAH
03250929,1,1604,SFO,ORD
03250905,23,2084,SFO,HNL
03252242,4,388,SFO,SAN
03251251,-6,323,SFO,SNA
03251207,0,360,SFO,LAS
03252104,-2,323,SFO,SNA
03251120,60,2229,SFO,EWR
03251604,-4,1421,SFO,IAH
03251937,-4,2084,SFO,HNL
03250620,-5,840,SFO,DEN
03251403,4,2229,SFO,EWR
03252225,9,1604,SFO,ORD
03250945,1,2057,SFO,KOA
03251728,10,2057,SFO,KOA
03250920,-3,2032,SFO,OGG
03251437,25,2032,SFO,OGG
03252230,27,2229,SFO,EWR
03250600,-9,388,SFO,SAN
03252118,7,360,SFO,LAS
03261749,-3,840,SFO,DEN
03261610,58,2084,SFO,HNL
03261207,14,360,SFO,LAS
03261039,7,1421,SFO,IAH
03260944,0,2125,SFO,MCO
03261619,-2,2350,SFO,BOS
03262006,-10,360,SFO,LAS
03260700,-2,590,SFO,SEA
03262241,2,1958,SFO,PIT
03261055,-4,2102,SFO,IAD
03261111,-5,590,SFO,SEA
03260705,0,2247,SFO,JFK
03261541,14,2125,SFO,MCO
03261516,23,840,SFO,DEN
03261125,-1,2084,SFO,HNL
03261515,31,2247,SFO,JFK
03261350,13,1689,SFO,IND
03262051,18,478,SFO,PDX
03261041,18,360,SFO,LAS
03262247,-5,2102,SFO,IAD
03260919,31,2126,SFO,LIH
03262252,25,590,SFO,SEA
03261557,79,1307,SFO,AUS
03262234,-1,2191,SFO,PHL
03260600,23,2102,SFO,IAD
03260900,9,2102,SFO,IAD
03261210,27,2229,SFO,EWR
03262230,8,2229,SFO,EWR
03261227,4,293,SFO,LAX
03261152,3,1421,SFO,IAH
03261057,-1,388,SFO,SAN
03262156,20,2350,SFO,BOS
03261307,44,2102,SFO,IAD
03262242,-8,360,SFO,LAS
03260625,-9,566,SFO,PHX
03260833,9,293,SFO,LAX
03261251,96,1604,SFO,ORD
03261230,-3,1508,SFO,STL
03261258,79,388,SFO,SAN
03261101,-3,1273,SFO,DFW
03261636,135,2247,SFO,JFK
03261623,27,2102,SFO,IAD
03261743,3,293,SFO,LAX
03261918,0,293,SFO,LAX
03261340,37,293,SFO,LAX
03261541,76,2191,SFO,PHL
03261557,42,2135,SFO,BWI
03262015,0,323,SFO,SNA
03261945,7,478,SFO,PDX
03260700,-5,1604,SFO,ORD
03261250,3,2247,SFO,JFK
03260702,145,2229,SFO,EWR
03260600,-2,2350,SFO,BOS
03261846,-3,293,SFO,LAX
03261345,121,2247,SFO,JFK
03261055,28,840,SFO,DEN
03262107,22,590,SFO,SEA
03260828,184,1604,SFO,ORD
03261321,0,1604,SFO,ORD
03261657,48,1604,SFO,ORD
03260901,-6,840,SFO,DEN
03262017,-3,388,SFO,SAN
03261150,-6,840,SFO,DEN
03261051,2,478,SFO,PDX
03262019,-1,590,SFO,SEA
03261050,1,2247,SFO,JFK
03260823,-5,2350,SFO,BOS
03261619,-4,293,SFO,LAX
03262300,-1,2350,SFO,BOS
03261135,12,2350,SFO,BOS
03261604,-6,1421,SFO,IAH
03260840,4,2247,SFO,JFK
03261328,90,360,SFO,LAS
03261859,-1,1604,SFO,ORD
03261221,29,1381,SFO,MSP
03262245,-6,2247,SFO,JFK
03260929,-8,2191,SFO,PHL
03262026,-1,293,SFO,LAX
03260609,-8,360,SFO,LAS
03260542,-4,840,SFO,DEN
03261515,60,1604,SFO,ORD
03261353,113,2122,SFO,DCA
03261027,0,2229,SFO,EWR
03261445,41,2350,SFO,BOS
03260736,-3,2102,SFO,IAD
03262118,12,360,SFO,LAS
03261215,14,1604,SFO,ORD
03261050,3,323,SFO,SNA
03261049,81,1878,SFO,CLE
03260600,-9,293,SFO,LAX
03260025,2,1421,SFO,IAH
03261031,-7,566,SFO,PHX
03262232,-2,293,SFO,LAX
03261451,50,293,SFO,LAX
03261905,4,590,SFO,SEA
03261136,2,293,SFO,LAX
03261600,121,2229,SFO,EWR
03261320,-1,840,SFO,DEN
03260658,-1,293,SFO,LAX
03262225,18,1604,SFO,ORD
03261510,61,2229,SFO,EWR
03262334,10,2229,SFO,EWR
03260848,5,360,SFO,LAS
03260601,10,1421,SFO,IAH
03260830,2,590,SFO,SEA
03262038,-9,840,SFO,DEN
03261853,1,1421,SFO,IAH
03260845,8,1273,SFO,DFW
03261051,2,293,SFO,LAX
03261028,37,1604,SFO,ORD
03261828,3,1660,SFO,MSY
03261430,64,2085,SFO,RDU
03261252,21,1421,SFO,IAH
03261035,32,2245,SFO,FLL
03260553,-3,2229,SFO,EWR
03262242,2,388,SFO,SAN
03261852,5,1307,SFO,AUS
03260929,9,1604,SFO,ORD
03260944,-4,1307,SFO,AUS
03260901,27,1421,SFO,IAH
03261557,76,1604,SFO,ORD
03260620,23,840,SFO,DEN
03260905,15,2084,SFO,HNL
03262325,92,1604,SFO,ORD
03260600,2,1604,SFO,ORD
03261106,173,1604,SFO,ORD
03260600,5,478,SFO,PDX
03261250,-1,323,SFO,SNA
03261350,25,1421,SFO,IAH
03262104,11,323,SFO,SNA
03261120,15,2229,SFO,EWR
03261437,17,1421,SFO,IAH
03261937,-6,2084,SFO,HNL
03261403,39,2229,SFO,EWR
03260945,23,2057,SFO,KOA
03261728,86,2057,SFO,KOA
03260920,10,2032,SFO,OGG
03261437,110,2032,SFO,OGG
03262136,1,2229,SFO,EWR
03260600,-1,388,SFO,SAN
03260802,3,2229,SFO,EWR
03271749,14,840,SFO,DEN
03271610,148,2084,SFO,HNL
03272325,-3,1604,SFO,ORD
03271039,0,1421,SFO,IAH
03270944,-3,2125,SFO,MCO
03271619,7,2350,SFO,BOS
03272230,-3,2135,SFO,BWI
03272006,-3,360,SFO,LAS
03271227,-2,293,SFO,LAX
03271055,2,2102,SFO,IAD
03270700,-1,590,SFO,SEA
03270705,-2,2247,SFO,JFK
03271541,-5,2125,SFO,MCO
03271451,35,293,SFO,LAX
03271125,-1,2084,SFO,HNL
03271515,20,2247,SFO,JFK
03271350,-3,1689,SFO,IND
03271041,52,360,SFO,LAS
03272247,-7,2102,SFO,IAD
03270919,-9,2126,SFO,LIH
03271557,8,1307,SFO,AUS
03270600,1,2102,SFO,IAD
03271057,1,388,SFO,SAN
03272156,28,2350,SFO,BOS
03271210,33,2229,SFO,EWR
03272242,-4,360,SFO,LAS
03270625,-9,566,SFO,PHX
03270833,-8,293,SFO,LAX
03271251,0,1604,SFO,ORD
03271230,7,1508,SFO,STL
03271258,6,388,SFO,SAN
03271101,3,1273,SFO,DFW
03271636,-6,2247,SFO,JFK
03272235,2,293,SFO,LAX
03271613,12,2102,SFO,IAD
03271743,2,293,SFO,LAX
03271918,-1,293,SFO,LAX
03271410,2,293,SFO,LAX
03271541,5,2191,SFO,PHL
03271657,10,1604,SFO,ORD
03270553,-1,2229,SFO,EWR
03271207,17,360,SFO,LAS
03272015,-6,323,SFO,SNA
03271945,16,478,SFO,PDX
03270700,0,1604,SFO,ORD
03272324,-2,2102,SFO,IAD
03271250,40,2247,SFO,JFK
03270600,0,2350,SFO,BOS
03271516,8,840,SFO,DEN
03270808,-9,2229,SFO,EWR
03271345,-1,2247,SFO,JFK
03270905,3,2084,SFO,HNL
03271055,1,840,SFO,DEN
03272107,5,590,SFO,SEA
03270828,-2,1604,SFO,ORD
03271152,20,1421,SFO,IAH
03270901,-1,840,SFO,DEN
03272017,31,388,SFO,SAN
03271150,13,840,SFO,DEN
03271307,43,2102,SFO,IAD
03271051,3,478,SFO,PDX
03272019,0,590,SFO,SEA
03271853,-2,1421,SFO,IAH
03271050,-2,2247,SFO,JFK
03270823,0,2350,SFO,BOS
03271619,-3,293,SFO,LAX
03272300,-4,2350,SFO,BOS
03271135,14,2350,SFO,BOS
03270840,-1,2247,SFO,JFK
03271328,10,360,SFO,LAS
03271859,-3,1604,SFO,ORD
03271221,6,1381,SFO,MSP
03272245,-7,2247,SFO,JFK
03270925,-11,2191,SFO,PHL
03272026,-2,293,SFO,LAX
03270609,-6,360,SFO,LAS
03270542,-1,840,SFO,DEN
03270702,8,2229,SFO,EWR
03271111,-2,590,SFO,SEA
03271427,62,1421,SFO,IAH
03271215,8,1604,SFO,ORD
03271051,1,293,SFO,LAX
03271353,14,2122,SFO,DCA
03271035,5,1604,SFO,ORD
03272050,7,478,SFO,PDX
03272225,160,1604,SFO,ORD
03272252,10,590,SFO,SEA
03271445,28,2350,SFO,BOS
03272234,13,2191,SFO,PHL
03272104,4,323,SFO,SNA
03271055,23,1878,SFO,CLE
03270600,50,293,SFO,LAX
03271555,7,2085,SFO,RDU
03270025,5,1421,SFO,IAH
03270854,-5,2102,SFO,IAD
03271252,-2,1421,SFO,IAH
03272230,32,2229,SFO,EWR
03270830,1,590,SFO,SEA
03271600,15,2229,SFO,EWR
03271510,0,2229,SFO,EWR
03272334,19,2229,SFO,EWR
03271320,20,840,SFO,DEN
03270654,3,293,SFO,LAX
03271604,37,1421,SFO,IAH
03270601,3,1421,SFO,IAH
03272038,-6,840,SFO,DEN
03270850,17,1273,SFO,DFW
03271050,12,323,SFO,SNA
03272118,-3,360,SFO,LAS
03271828,-1,1660,SFO,MSY
03271905,21,590,SFO,SEA
03271106,31,1604,SFO,ORD
03271021,0,2229,SFO,EWR
03271841,35,293,SFO,LAX
03271035,-4,2245,SFO,FLL
03270600,6,478,SFO,PDX
03271841,33,2032,SFO,OGG
03272242,5,388,SFO,SAN
03271852,1,1307,SFO,AUS
03270929,14,1604,SFO,ORD
03270944,4,1307,SFO,AUS
03270901,-1,1421,SFO,IAH
03270620,-2,840,SFO,DEN
03270848,-1,360,SFO,LAS
03271350,27,1421,SFO,IAH
03270736,18,2102,SFO,IAD
03270600,7,1604,SFO,ORD
03271251,19,323,SFO,SNA
03271505,4,1604,SFO,ORD
03271120,0,2229,SFO,EWR
03271937,-5,2084,SFO,HNL
03271403,21,2229,SFO,EWR
03272240,12,1958,SFO,PIT
03271136,12,293,SFO,LAX
03270945,3,2057,SFO,KOA
03271728,-4,2057,SFO,KOA
03270920,22,2032,SFO,OGG
03271437,-4,2032,SFO,OGG
03272136,13,2229,SFO,EWR
03270600,-5,388,SFO,SAN
03281749,-1,840,SFO,DEN
03281610,4,2084,SFO,HNL
03280736,3,2102,SFO,IAD
03281039,3,1421,SFO,IAH
03280944,31,2125,SFO,MCO
03281852,-8,1307,SFO,AUS
03282145,8,293,SFO,LAX
03281055,7,2102,SFO,IAD
03280700,-7,590,SFO,SEA
03280705,-7,2247,SFO,JFK
03281541,-2,2125,SFO,MCO
03281227,5,293,SFO,LAX
03281451,6,293,SFO,LAX
03281125,7,2084,SFO,HNL
03281515,-6,2247,SFO,JFK
03281350,-4,1689,SFO,IND
03281041,-5,360,SFO,LAS
03282247,-1,2102,SFO,IAD
03280919,-6,2126,SFO,LIH
03282230,-4,2229,SFO,EWR
03281557,-7,1307,SFO,AUS
03281619,-3,2350,SFO,BOS
03282006,-6,360,SFO,LAS
03280600,-2,2102,SFO,IAD
03281021,-2,2229,SFO,EWR
03282359,21,1421,SFO,IAH
03281152,0,1421,SFO,IAH
03281057,2,388,SFO,SAN
03282156,23,2350,SFO,BOS
03281210,7,2229,SFO,EWR
03282242,-1,360,SFO,LAS
03280625,3,566,SFO,PHX
03280833,-6,293,SFO,LAX
03282150,29,2102,SFO,IAD
03281251,9,1604,SFO,ORD
03281230,13,1508,SFO,STL
03281258,-1,388,SFO,SAN
03281101,-3,1273,SFO,DFW
03281636,-1,2247,SFO,JFK
03282232,2,293,SFO,LAX
03281625,2,2102,SFO,IAD
03281743,-7,293,SFO,LAX
03281918,-4,293,SFO,LAX
03281340,-5,293,SFO,LAX
03281541,5,2191,SFO,PHL
03281557,-6,2135,SFO,BWI
03281207,-8,360,SFO,LAS
03282015,-8,323,SFO,SNA
03281945,-2,478,SFO,PDX
03281859,2,590,SFO,SEA
03280700,-5,1604,SFO,ORD
03281250,9,2247,SFO,JFK
03280600,-7,2350,SFO,BOS
03281516,-10,840,SFO,DEN
03280808,-5,2229,SFO,EWR
03281345,-9,2247,SFO,JFK
03280905,5,2084,SFO,HNL
03281055,7,840,SFO,DEN
03282050,11,590,SFO,SEA
03280828,9,1604,SFO,ORD
03281657,-4,1604,SFO,ORD
03280901,0,840,SFO,DEN
03282017,-8,388,SFO,SAN
03281150,-1,840,SFO,DEN
03282300,-4,1878,SFO,CLE
03281307,2,2102,SFO,IAD
03281111,-3,590,SFO,SEA
03281959,-2,590,SFO,SEA
03281853,-2,1421,SFO,IAH
03281050,1,2247,SFO,JFK
03280823,-7,2350,SFO,BOS
03281619,-6,293,SFO,LAX
03282300,8,2350,SFO,BOS
03281051,14,478,SFO,PDX
03280840,8,2247,SFO,JFK
03281328,-3,360,SFO,LAS
03281859,0,1604,SFO,ORD
03281221,0,1381,SFO,MSP
03282245,2,2247,SFO,JFK
03280925,-9,2191,SFO,PHL
03282026,8,293,SFO,LAX
03280609,-1,360,SFO,LAS
03280542,7,840,SFO,DEN
03280702,-4,2229,SFO,EWR
03281427,9,1421,SFO,IAH
03280848,-2,360,SFO,LAS
03281051,166,293,SFO,LAX
03282247,15,1958,SFO,PIT
03281353,7,2122,SFO,DCA
03281001,-1,2102,SFO,IAD
03281320,11,840,SFO,DEN
03282225,-6,1604,SFO,ORD
03282252,8,590,SFO,SEA
03281430,17,2085,SFO,RDU
03281135,22,2350,SFO,BOS
03281035,-2,1604,SFO,ORD
03282324,8,2102,SFO,IAD
03281055,-5,1878,SFO,CLE
03280600,7,293,SFO,LAX
03281445,14,2350,SFO,BOS
03280025,20,1421,SFO,IAH
03280854,2,2102,SFO,IAD
03282359,-3,1604,SFO,ORD
03280830,1,590,SFO,SEA
03281600,-1,2229,SFO,EWR
03281510,1,2229,SFO,EWR
03282334,7,2229,SFO,EWR
03280654,-2,293,SFO,LAX
03281321,2,1604,SFO,ORD
03282104,-6,323,SFO,SNA
03280601,15,1421,SFO,IAH
03282038,-6,840,SFO,DEN
03280850,-2,1273,SFO,DFW
03280901,3,1421,SFO,IAH
03282050,11,478,SFO,PDX
03281050,12,323,SFO,SNA
03282118,-4,360,SFO,LAS
03281828,-1,1660,SFO,MSY
03281252,14,1421,SFO,IAH
03281215,2,1604,SFO,ORD
03281841,29,293,SFO,LAX
03281035,-2,2245,SFO,FLL
03280600,-3,478,SFO,PDX
03281841,1,2032,SFO,OGG
03280553,8,2229,SFO,EWR
03281403,-2,2229,SFO,EWR
03280929,7,1604,SFO,ORD
03280944,-5,1307,SFO,AUS
03281604,-2,1421,SFO,IAH
03281557,3,1604,SFO,ORD
03280620,7,840,SFO,DEN
03282242,-3,388,SFO,SAN
03280600,9,1604,SFO,ORD
03281106,16,1604,SFO,ORD
03281251,-5,323,SFO,SNA
03281515,8,1604,SFO,ORD
03281937,-5,2084,SFO,HNL
03282234,18,2191,SFO,PHL
03281350,41,1421,SFO,IAH
03281136,15,293,SFO,LAX
03282306,12,2229,SFO,EWR
03280945,7,2057,SFO,KOA
03281728,-1,2057,SFO,KOA
03280920,-6,2032,SFO,OGG
03281437,-6,2032,SFO,OGG
03282136,5,2229,SFO,EWR
03280600,-5,388,SFO,SAN
03291630,7,840,SFO,DEN
03291610,8,2084,SFO,HNL
03290600,-4,478,SFO,PDX
03292325,-3,1604,SFO,ORD
03291059,-1,840,SFO,DEN
03290849,-7,1421,SFO,IAH
03290955,21,2125,SFO,MCO
03291400,-2,2350,SFO,BOS
03290831,1,590,SFO,SEA
03290542,11,840,SFO,DEN
03291055,-2,2102,SFO,IAD
03291111,0,590,SFO,SEA
03290600,2,388,SFO,SAN
03290705,-2,2247,SFO,JFK
03291125,17,2084,SFO,HNL
03291232,9,1689,SFO,IND
03291103,7,360,SFO,LAS
03290925,-4,2126,SFO,LIH
03292252,9,590,SFO,SEA
03291630,17,360,SFO,LAS
03291047,0,388,SFO,SAN
03292000,30,323,SFO,SNA
03290854,-2,2102,SFO,IAD
03291250,18,1421,SFO,IAH
03292157,-6,2102,SFO,IAD
03291258,9,388,SFO,SAN
03291101,12,1273,SFO,DFW
03291615,54,1421,SFO,IAH
03291041,57,478,SFO,PDX
03291557,16,2135,SFO,BWI
03290702,-4,2229,SFO,EWR
03291930,4,478,SFO,PDX
03291250,5,2247,SFO,JFK
03291045,-1,293,SFO,LAX
03290905,38,2084,SFO,HNL
03291320,5,840,SFO,DEN
03290828,1,1604,SFO,ORD
03291335,95,1307,SFO,AUS
03292236,1,2191,SFO,PHL
03291630,42,1604,SFO,ORD
03290901,-3,840,SFO,DEN
03291144,34,840,SFO,DEN
03292204,1,2350,SFO,BOS
03292019,42,590,SFO,SEA
03291050,-4,2247,SFO,JFK
03290820,-2,2350,SFO,BOS
03292254,5,2350,SFO,BOS
03291157,8,2350,SFO,BOS
03290840,8,2247,SFO,JFK
03291307,7,2102,SFO,IAD
03292230,-2,2247,SFO,JFK
03291116,-5,293,SFO,LAX
03291021,-4,2229,SFO,EWR
03291350,14,1421,SFO,IAH
03291353,49,2122,SFO,DCA
03291300,7,566,SFO,PHX
03292246,-6,360,SFO,LAS
03292100,9,360,SFO,LAS
03291250,25,1604,SFO,ORD
03291547,4,2125,SFO,MCO
03291547,69,2191,SFO,PHL
03290929,13,1604,SFO,ORD
03291049,40,1878,SFO,CLE
03290600,2,293,SFO,LAX
03291302,39,2229,SFO,EWR
03290025,11,1421,SFO,IAH
03291215,30,1604,SFO,ORD
03291300,22,293,SFO,LAX
03290700,-2,590,SFO,SEA
03292241,7,1958,SFO,PIT
03292013,7,388,SFO,SAN
03291555,52,2229,SFO,EWR
03291304,62,1508,SFO,STL
03292235,16,1604,SFO,ORD
03290603,-5,360,SFO,LAS
03291046,23,323,SFO,SNA
03292244,5,478,SFO,PDX
03290839,-2,293,SFO,LAX
03290601,-1,1421,SFO,IAH
03291925,17,293,SFO,LAX
03291042,0,1421,SFO,IAH
03291455,78,2085,SFO,RDU
03291755,3,293,SFO,LAX
03292230,6,2229,SFO,EWR
03292246,13,293,SFO,LAX
03291630,15,1660,SFO,MSY
03291841,18,2032,SFO,OGG
03290553,-6,2229,SFO,EWR
03292242,4,388,SFO,SAN
03291621,-3,293,SFO,LAX
03290620,6,840,SFO,DEN
03290736,26,2102,SFO,IAD
03291058,31,1604,SFO,ORD
03290600,0,1604,SFO,ORD
03291348,39,360,SFO,LAS
03291030,20,2032,SFO,OGG
03291127,0,2229,SFO,EWR
03291937,-4,2084,SFO,HNL
03291035,46,2245,SFO,FLL
03290615,10,566,SFO,PHX
03290945,1,2057,SFO,KOA
03291728,28,2057,SFO,KOA
03290840,18,2032,SFO,OGG
03291437,12,2032,SFO,OGG
03292237,8,2102,SFO,IAD
03301603,8,2229,SFO,EWR
03301610,-2,2084,SFO,HNL
03301402,9,2229,SFO,EWR
03302325,55,1604,SFO,ORD
03301040,5,840,SFO,DEN
03301039,8,1421,SFO,IAH
03300700,-4,1421,SFO,IAH
03301445,-8,2350,SFO,BOS
03300609,-11,360,SFO,LAS
03300700,-7,590,SFO,SEA
03301055,1,2102,SFO,IAD
03301613,9,1421,SFO,IAH
03300705,-3,2247,SFO,JFK
03301541,-7,2125,SFO,MCO
03301101,-6,1273,SFO,DFW
03301125,289,2084,SFO,HNL
03301515,5,2247,SFO,JFK
03301350,-3,1689,SFO,IND
03301111,50,590,SFO,SEA
03301041,25,360,SFO,LAS
03302248,21,2102,SFO,IAD
03300919,5,2126,SFO,LIH
03302252,29,590,SFO,SEA
03301410,25,2247,SFO,JFK
03301603,15,1307,SFO,AUS
03300809,-7,2229,SFO,EWR
03301154,-1,1421,SFO,IAH
03301047,-2,388,SFO,SAN
